"STATION","DATE","REPORT_TYPE","SOURCE","AWND","BackupDirection","BackupDistance","BackupDistanceUnit","BackupElements","BackupElevation","BackupElevationUnit","BackupEquipment","BackupLatitude","BackupLongitude","BackupName","CDSD","CLDD","DSNW","DailyAverageDewPointTemperature","DailyAverageDryBulbTemperature","DailyAverageRelativeHumidity","DailyAverageSeaLevelPressure","DailyAverageStationPressure","DailyAverageWetBulbTemperature","DailyAverageWindSpeed","DailyCoolingDegreeDays","DailyDepartureFromNormalAverageTemperature","DailyHeatingDegreeDays","DailyMaximumDryBulbTemperature","DailyMinimumDryBulbTemperature","DailyPeakWindDirection","DailyPeakWindSpeed","DailyPrecipitation","DailySnowDepth","DailySnowfall","DailySustainedWindDirection","DailySustainedWindSpeed","DailyWeather","HDSD","HTDD","HeavyFog","HourlyAltimeterSetting","HourlyDewPointTemperature","HourlyDryBulbTemperature","HourlyPrecipitation","HourlyPresentWeatherType","HourlyPressureChange","HourlyPressureTendency","HourlyRelativeHumidity","HourlySeaLevelPressure","HourlySkyConditions","HourlyStationPressure","HourlyVisibility","HourlyWetBulbTemperature","HourlyWindDirection","HourlyWindGustSpeed","HourlyWindSpeed","MonthlyAverageRH","MonthlyDaysWithGT001Precip","MonthlyDaysWithGT010Precip","MonthlyDaysWithGT32Temp","MonthlyDaysWithGT90Temp","MonthlyDaysWithLT0Temp","MonthlyDaysWithLT32Temp","MonthlyDepartureFromNormalAverageTemperature","MonthlyDepartureFromNormalCoolingDegreeDays","MonthlyDepartureFromNormalHeatingDegreeDays","MonthlyDepartureFromNormalMaximumTemperature","MonthlyDepartureFromNormalMinimumTemperature","MonthlyDepartureFromNormalPrecipitation","MonthlyDewpointTemperature","MonthlyGreatestPrecip","MonthlyGreatestPrecipDate","MonthlyGreatestSnowDepth","MonthlyGreatestSnowDepthDate","MonthlyGreatestSnowfall","MonthlyGreatestSnowfallDate","MonthlyMaxSeaLevelPressureValue","MonthlyMaxSeaLevelPressureValueDate","MonthlyMaxSeaLevelPressureValueTime","MonthlyMaximumTemperature","MonthlyMeanTemperature","MonthlyMinSeaLevelPressureValue","MonthlyMinSeaLevelPressureValueDate","MonthlyMinSeaLevelPressureValueTime","MonthlyMinimumTemperature","MonthlySeaLevelPressure","MonthlyStationPressure","MonthlyTotalLiquidPrecipitation","MonthlyTotalSnowfall","MonthlyWetBulb","NormalsCoolingDegreeDay","NormalsHeatingDegreeDay","REM","REPORT_TYPE","SOURCE","ShortDurationEndDate005","ShortDurationEndDate010","ShortDurationEndDate015","ShortDurationEndDate020","ShortDurationEndDate030","ShortDurationEndDate045","ShortDurationEndDate060","ShortDurationEndDate080","ShortDurationEndDate100","ShortDurationEndDate120","ShortDurationEndDate150","ShortDurationEndDate180","ShortDurationPrecipitationValue005","ShortDurationPrecipitationValue010","ShortDurationPrecipitationValue015","ShortDurationPrecipitationValue020","ShortDurationPrecipitationValue030","ShortDurationPrecipitationValue045","ShortDurationPrecipitationValue060","ShortDurationPrecipitationValue080","ShortDurationPrecipitationValue100","ShortDurationPrecipitationValue120","ShortDurationPrecipitationValue150","ShortDurationPrecipitationValue180","Sunrise","Sunset","TStorms","WindEquipmentChangeDate"
"72793024233","2017-12-16T19:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.27","40","44","0.00",,,,"85","30.30","FEW:02 23 BKN:07 33 OVC:08 42","29.80","10.00","42","170",,"7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10912/16/17 19:53:02 METAR KSEA 170353Z 17006KT 10SM FEW023 BKN033 OVC042 07/04 A3027 RMK AO2 SLP260 T00670044 $","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-05-17"
"72793024233","2017-12-16T20:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.26","41","43","0.02","-RA:02 |RA |",,,"93","30.29","FEW:02 14 SCT:04 20 OVC:08 30","29.79","8.00","42","180",,"7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET12412/16/17 20:53:02 METAR KSEA 170453Z 18006KT 8SM -RA FEW014 SCT020 OVC030 06/05 A3026 RMK AO2 RAB15 SLP257 P0002 T00610050 $","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-05-17"
"72793024233","2017-12-16T21:11:00","FM-16","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.26","41","43","0.01","-RA:02 |RA |",,,"93",,"SCT:04 14 BKN:07 27 OVC:08 34","29.79","8.00","42","170",,"7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET11112/16/17 21:11:02 SPECI KSEA 170511Z 17006KT 8SM -RA SCT014 BKN027 OVC034 06/05 A3026 RMK AO2 P0001 T00610050 $","FM-16","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-05-17"
"72793024233","2017-12-16T21:30:00","FM-16","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.26","41","43","0.02","-RA:02 BR:1 |RA |",,,"93",,"FEW:02 17 SCT:04 23 OVC:08 31","29.79","6.00","42","170",,"7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET11412/16/17 21:30:02 SPECI KSEA 170530Z 17006KT 6SM -RA BR FEW017 SCT023 OVC031 06/05 A3026 RMK AO2 P0002 T00610050 $","FM-16","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-05-17"
"72793024233","2017-12-16T21:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.26","41","43","0.07","-RA:02 BR:1 |RA |","+0.01","8","93","30.28","FEW:02 17 SCT:04 26 OVC:08 31","29.79","5.00","42","180",,"8",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET14512/16/17 21:53:02 METAR KSEA 170553Z 18007KT 5SM -RA BR FEW017 SCT026 OVC031 06/05 A3026 RMK AO2 SLP255 P0005 60007 T00610050 10067 20061 58002 $","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-05-17"
"72793024233","2017-12-16T22:00:00","FM-12","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"41","43",,"||RA","+0.01","8","93","30.28","15","29.78","4.97","42","180",,"8",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SYN09872793 11458 81807 10061 20050 30083 40255 58002 60021 761// 90553 333 10067 20039 96010 555 91706=","FM-12","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-05-17"
"72793024233","2017-12-16T22:25:00","FM-16","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.25","41","43","0.05","-RA:02 |RA |",,,"93",,"SCT:04 15 BKN:07 21 OVC:08 27","29.78","8.00","42","170",,"9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET11112/16/17 22:25:02 SPECI KSEA 170625Z 17008KT 8SM -RA SCT015 BKN021 OVC027 06/05 A3025 RMK AO2 P0005 T00610050 $","FM-16","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-05-17"
"72793024233","2017-12-16T22:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.25","41","43","0.04","-RA:02 |RA |",,,"93","30.27","FEW:02 20 BKN:07 25 OVC:08 35","29.78","7.00","42","170",,"10",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET11812/16/17 22:53:02 METAR KSEA 170653Z 17009KT 7SM -RA FEW020 BKN025 OVC035 06/05 A3025 RMK AO2 SLP251 P0006 T00610050 $","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-05-17"
"72793024233","2017-12-16T23:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.24","41","43","0.01","-RA:02 |RA |",,,"93","30.27","BKN:07 24 OVC:08 30","29.77","7.00","42","170",,"9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET13012/16/17 23:53:02 METAR KSEA 170753Z 17008KT 7SM -RA BKN024 OVC030 06/05 A3024 RMK AO2 RAE04B42 SLP249 P0001 T00610050 400720028 $","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-05-17"
"72793024233","2017-12-16T23:59:00","SOD  ","6",,,,,,,,,,,,,,,"39","41","90","30.31","29.82","41","6.2","0","0.7","24","45","37","170","14","0.14","0","0.0","170","12","RA BR",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SOD77524 HR PRECIPITATION (IN): 0.14 WEATHER(CODE):1  24 HR MAX TEMP (F):45 24 HR MAX TEMP TIME (LST):1542 24 HR MIN TEMP (F):37 24 HR MIN TEMP TIME (LST):0502 AVERAGE STATION PRESSURE(D):29.816 MINIMUM SEA LEVEL PRESSURE:30.26 TIME OF OCCURRENCE:2359 PEAK WIND SPEED (MPH):14  PEAK WIND DIR (DEG):170 PEAK WIND TIME (LST):2242  FASTEST 2MIN SPEED (MPH):12 FASTEST 2MIN DIR (DEG):170 FASTEST 2MIN TIME (LST):2322 AVERAGE WIND SPEED (MPH): 6.2 24 HR AVG TEMP (F):41 DEPART FROM NORMAL:   0 HEATING DEGREE DAYS: 24 COOLING DEGREE DAYS:  0 LATEST DAY MAX TEMP (0700-1900 LST): 45 LATEST NIGHT MIN TEMP(1900-0800 LST):37 HOURLY INCREMENTAL PRECIPITATION VALUES (IN):0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.02 0.07 0.04 0.01","SOD  ","6",,,,,,,,,,,,,,,,,,,,,,,,,"0751","1619",,"2007-05-17"
"72793024233","2017-12-17T00:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.22","40","43","T","-RA:02 |RA |","+0.04","8","89","30.24","BKN:07 25 OVC:08 35","29.75","10.00","42","170",,"10",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET13812/17/17 00:53:02 METAR KSEA 170853Z 17009KT 10SM -RA BKN025 OVC035 06/04 A3022 RMK AO2 RAE02B51 SLP241 P0000 60007 T00610044 58014 $ (LC)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-05-17"
"72793024233","2017-12-17T01:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.21","40","43","0.01",,,,"89","30.23","BKN:07 23 OVC:08 33","29.74","7.00","42","170",,"8",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET11812/17/17 01:53:02 METAR KSEA 170953Z 17007KT 7SM BKN023 OVC033 06/04 A3021 RMK AO2 RAE31 SLP238 P0001 T00610044 $ (LC)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-05-17"
"72793024233","2017-12-17T02:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.20","41","43","T",,,,"93","30.22","BKN:07 23 OVC:08 33","29.73","7.00","42","170",,"11",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10612/17/17 02:53:02 METAR KSEA 171053Z 17010KT 7SM BKN023 OVC033 06/05 A3020 RMK AO2 SLP234 T00610050 $ (LC)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-05-17"
"72793024233","2017-12-17T02:56:00","FM-16","6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.19","41","43",,"BR:1 ||",,,"93",,"SCT:04 31 OVC:08 47","29.72","4.00","42","170",,"13",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10912/17/17 02:56:02 SPECI KSEA 171056Z 17011KT 4SM BR SCT031 OVC047 06/05 A3019 RMK AO2 PRESFR T00610050 $ (LC)","FM-16","6",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-05-17"
"72793024233","2017-12-17T02:58:00","FM-16","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.19","41","43","T","-RA:02 BR:1 |RA |",,,"93",,"FEW:02 9 SCT:04 31 OVC:08 47","29.72","3.00","42","170",,"14",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET13212/17/17 02:58:02 SPECI KSEA 171058Z 17012KT 3SM -RA BR FEW009 SCT031 OVC047 06/05 A3019 RMK AO2 RAB57 PRESFR P0000 T00610050 $ (LC)","FM-16","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-05-17"
"72793024233","2017-12-17T03:32:00","FM-16","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.18","42","43","0.01","-RA:02 |RA |",,,"97",,"FEW:02 7 BKN:07 17 OVC:08 65","29.71","7.00","43","180",,"13",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET12412/17/17 03:32:02 SPECI KSEA 171132Z 18011KT 7SM -RA FEW007 BKN017 OVC065 06/06 A3018 RMK AO2 RAB1057 P0001 T00610056 $ (LC)","FM-16","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-05-17"
"72793024233","2017-12-17T03:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.16","41","43","0.01","BR:1 ||","+0.05","8","93","30.19","SCT:04 7 BKN:07 15 OVC:08 25","29.69","5.00","42","170",,"13",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET16312/17/17 03:53:02 METAR KSEA 171153Z 17011KT 5SM BR SCT007 BKN015 OVC025 06/05 A3016 RMK AO2 RAB1057E50 SLP223 P0001 60009 70016 T00610050 10061 20056 58018 $ (LC)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-05-17"
"72793024233","2017-12-17T04:00:00","FM-12","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"41","43",,,"+0.05","8","93","30.19","8","29.68","4.97","42","170",,"13",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SYN09872793 11358 81711 10061 20050 30050 40223 58018 60021 710// 91153 333 10072 20056 70041 555 91712=","FM-12","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-05-17"
"72793024233","2017-12-17T04:20:00","FM-16","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.16","42","43",,"BR:1 ||",,,"97",,"SCT:04 7 BKN:07 13 OVC:08 26","29.69","4.00","43","170",,"10",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10912/17/17 04:20:02 SPECI KSEA 171220Z 17009KT 4SM BR SCT007 BKN013 OVC026 06/06 A3016 RMK AO2 T00610056 $ (LC)","FM-16","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-05-17"
"72793024233","2017-12-17T04:51:00","FM-16","6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.15","43","43",,"BR:1 ||",,,"100",,"FEW:02 7 BKN:07 15 OVC:08 21","29.68","3.00","43","190",,"8",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10412/17/17 04:51:02 SPECI KSEA 171251Z 19007KT 3SM BR FEW007 BKN015 OVC021 06/06 A3015 RMK AO2 $ FIBI (LC)","FM-16","6",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-05-17"
"72793024233","2017-12-17T04:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.15","42","43","0.00","BR:1 ||",,,"97","30.17","FEW:02 7 OVC:08 15","29.68","3.00","43","180",,"8",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10912/17/17 04:53:02 METAR KSEA 171253Z 18007KT 3SM BR FEW007 OVC015 06/06 A3015 RMK AO2 SLP218 T00610056 $ (LC)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-05-17"
"72793024233","2017-12-17T05:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.15","42","43","0.01","-RA:02 |RA |",,,"97","30.17","FEW:02 4 OVC:08 17","29.68","3.00","43","180",,"5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET12212/17/17 05:53:02 METAR KSEA 171353Z 18004KT 3SM -RA FEW004 OVC017 06/06 A3015 RMK AO2 RAB45 SLP217 P0000 T00610056 $ (LZ)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-05-17"
"72793024233","2017-12-17T06:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.12","42","43","T",,"+0.04","8","97","30.14","OVC:08 18","29.65","8.00","43","170",,"7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET12312/17/17 06:53:02 METAR KSEA 171453Z 17006KT 8SM OVC018 06/06 A3012 RMK AO2 RAE48 SLP208 P0001 60001 T00610056 58015 $ (LZ)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-05-17"
"72793024233","2017-12-17T07:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.11","42","43","0.00",,,,"97","30.13","OVC:08 16","29.64","10.00","43","180",,"8",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10012/17/17 07:53:02 METAR KSEA 171553Z 18007KT 10SM OVC016 06/06 A3011 RMK AO2 SLP203 T00610056 $ (LZ)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-05-17"
"72793024233","2017-12-17T08:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.09","42","45","0.00",,,,"90","30.11","OVC:08 16","29.62","10.00","44","200",,"13",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10012/17/17 08:53:02 METAR KSEA 171653Z 20011KT 10SM OVC016 07/06 A3009 RMK AO2 SLP197 T00720056 $ (LZ)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-05-17"
"72793024233","2017-12-17T09:51:00","FM-16","6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.11","43","46",,,,,"87",,"OVC:08 14","29.64","10.00","45","200",,"14",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET08812/17/17 09:51:02 SPECI KSEA 171751Z 20012KT 10SM OVC014 08/06 A3011 RMK AO2 $ FIBI (LZ)","FM-16","6",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-05-17"
"72793024233","2017-12-17T09:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.11","43","46","0.00",,"+0.01","5","89","30.13","OVC:08 14","29.64","10.00","45","190",,"14",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET12412/17/17 09:53:02 METAR KSEA 171753Z 19012KT 10SM OVC014 08/06 A3011 RMK AO2 SLP204 60001 T00780061 10078 20061 55004 $ (LZ)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-05-17"
"72793024233","2017-12-17T10:00:00","FM-12","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"43","46",,,"+0.01","5","89","30.13","15","29.63","9.94","45","190",,"14",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SYN08672793 12466 81912 10078 20061 30033 40204 55004 69931 91753 333 10078 20050 555 91718=","FM-12","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-05-17"
"72793024233","2017-12-17T10:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.08","43","47","0.00",,,,"86","30.11","OVC:08 13","29.61","10.00","45","190","26","20",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10312/17/17 10:53:02 METAR KSEA 171853Z 19017G23KT 10SM OVC013 08/06 A3008 RMK AO2 SLP196 T00830061 $ (LZ)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-05-17"
"72793024233","2017-12-17T11:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.07","44","48","0.00",,,,"86","30.09","BKN:07 12 OVC:08 17","29.60","10.00","46","190","23","18",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET11012/17/17 11:53:02 METAR KSEA 171953Z 19016G20KT 10SM BKN012 OVC017 09/07 A3007 RMK AO2 SLP190 T00890067 $ (LZ)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-05-17"
"72793024233","2017-12-17T12:51:00","FM-16","6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.05","45","48",,,,,"87",,"SCT:04 14 OVC:08 20","29.58","10.00","47","200","28","21",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET11612/17/17 12:51:02 SPECI KSEA 172051Z 20018G24KT 10SM SCT014 OVC020 09/07 A3005 RMK AO2 PK WND 19026/2000 $ FIBI (LZ)","FM-16","6",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-05-17"
"72793024233","2017-12-17T12:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.05","44","49","0.00",,"+0.06","6","83","30.07","SCT:04 14 OVC:08 20","29.58","10.00","47","190","28","21",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET13412/17/17 12:53:02 METAR KSEA 172053Z 19018G24KT 10SM SCT014 OVC020 09/07 A3005 RMK AO2 PK WND 19026/2000 SLP183 T00940067 56021 $ (LZ)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-05-17"
"72793024233","2017-12-17T13:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.03","44","49","0.00",,,,"83","30.06","FEW:02 15 BKN:07 23 OVC:08 30","29.56","10.00","47","200","26","18",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET11712/17/17 13:53:02 METAR KSEA 172153Z 20016G23KT 10SM FEW015 BKN023 OVC030 09/07 A3003 RMK AO2 SLP178 T00940067 $ (LZ)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-05-17"
"72793024233","2017-12-17T14:51:00","FM-16","6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.02","43","48",,,,,"82",,"FEW:02 15 OVC:08 32","29.55","10.00","46","200","26","15",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET11612/17/17 14:51:02 SPECI KSEA 172251Z 20013G23KT 10SM FEW015 OVC032 09/06 A3002 RMK AO2 PK WND 20026/2229 $ FIBI (TL)","FM-16","6",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-05-17"
"72793024233","2017-12-17T14:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.02","43","49","0.00",,,,"80","30.04","FEW:02 15 OVC:08 32","29.55","10.00","46","200","26","16",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET12812/17/17 14:53:02 METAR KSEA 172253Z 20014G23KT 10SM FEW015 OVC032 09/06 A3002 RMK AO2 PK WND 20026/2229 SLP174 T00940061 $ (TL)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-05-17"
"72793024233","2017-12-17T15:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.01","43","49","0.00",,"+0.04","6","80","30.04","FEW:02 18 BKN:07 30 OVC:08 39","29.54","10.00","46","200","28","22",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET13512/17/17 15:53:02 METAR KSEA 172353Z 20019G24KT 10SM FEW018 BKN030 OVC039 09/06 A3001 RMK AO2 SLP172 T00940061 10100 20078 56012 $ (TL)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-05-17"
"72793024233","2017-12-17T16:00:00","FM-12","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"43","49",,,"+0.04","6","80","30.04","15","29.53","9.94","46","200",,"22",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SYN08672793 32466 82019 10094 20061 39999 40172 56012 92353 333 10100 20056 91024 555 91800=","FM-12","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-05-17"
"72793024233","2017-12-17T16:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.01","43","49","0.00",,,,"80","30.03","SCT:04 16 OVC:08 36","29.54","10.00","46","190",,"20",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET12012/17/17 16:53:01 METAR KSEA 180053Z 19017KT 10SM SCT016 OVC036 09/06 A3001 RMK AO2 PK WND 20027/0027 SLP170 T00940061 $","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-05-17"
"72793024233","2017-12-17T17:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.01","43","48","0.00",,,,"83","30.03","SCT:04 16 SCT:04 26 OVC:08 35","29.54","10.00","46","200","29","20",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET13012/17/17 17:53:01 METAR KSEA 180153Z 20017G25KT 10SM SCT016 SCT026 OVC035 09/06 A3001 RMK AO2 PK WND 19028/0128 SLP169 T00890061 $","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-05-17"
"72793024233","2017-12-17T18:13:00","FM-16","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.01","43","49",,,,,"80",,"BKN:07 17 OVC:08 29","29.54","10.00","46","190","31","18",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET11612/17/17 18:13:01 SPECI KSEA 180213Z 19016G27KT 10SM BKN017 OVC029 09/06 A3001 RMK AO2 PK WND 21027/0204 T00940061 $","FM-16","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-05-17"
"72793024233","2017-12-17T18:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.00","43","49","0.00",,"+0.01","8","80","30.02","BKN:07 21 OVC:08 29","29.53","10.00","46","190","30","20",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET12912/17/17 18:53:02 METAR KSEA 180253Z 19017G26KT 10SM BKN021 OVC029 09/06 A3000 RMK AO2 PK WND 21027/0204 SLP166 T00940061 58005 $","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-05-17"
