"YEAR","QUARTER","MONTH","DAY_OF_MONTH","DAY_OF_WEEK","FL_DATE","OP_UNIQUE_CARRIER","ORIGIN_AIRPORT_ID","ORIGIN_AIRPORT_SEQ_ID","ORIGIN_CITY_MARKET_ID","ORIGIN","ORIGIN_CITY_NAME","DEST_AIRPORT_ID","DEST_AIRPORT_SEQ_ID","DEST_CITY_MARKET_ID","DEST","DEST_CITY_NAME","CRS_DEP_TIME","DEP_TIME","DEP_DELAY","DEP_DELAY_NEW","DEP_DEL15","CANCELLED","DIVERTED","AIR_TIME","DISTANCE","CARRIER_DELAY","WEATHER_DELAY","NAS_DELAY","SECURITY_DELAY","LATE_AIRCRAFT_DELAY",
2018,4,11,17,6,2018-11-17,"AS",14747,1474703,30559,"SEA","Seattle, WA",12339,1233904,32337,"IND","Indianapolis, IN","1005","1011",6.00,6.00,0.00,0.00,0.00,219.00,1866.00,,,,,,
2018,4,11,17,6,2018-11-17,"AS",12339,1233904,32337,"IND","Indianapolis, IN",14747,1474703,30559,"SEA","Seattle, WA","1835","1928",53.00,53.00,1.00,0.00,0.00,277.00,1866.00,49.00,0.00,0.00,0.00,0.00,
2018,4,11,17,6,2018-11-17,"AS",14747,1474703,30559,"SEA","Seattle, WA",14908,1490803,32575,"SNA","Santa Ana, CA","1000","0959",-1.00,0.00,0.00,0.00,0.00,134.00,978.00,,,,,,
2018,4,11,17,6,2018-11-17,"AS",14908,1490803,32575,"SNA","Santa Ana, CA",14747,1474703,30559,"SEA","Seattle, WA","1350","1339",-11.00,0.00,0.00,0.00,0.00,148.00,978.00,,,,,,
2018,4,11,17,6,2018-11-17,"AS",14908,1490803,32575,"SNA","Santa Ana, CA",14747,1474703,30559,"SEA","Seattle, WA","1935","1926",-9.00,0.00,0.00,0.00,0.00,138.00,978.00,,,,,,
2018,4,11,17,6,2018-11-17,"AS",14747,1474703,30559,"SEA","Seattle, WA",14908,1490803,32575,"SNA","Santa Ana, CA","0800","0804",4.00,4.00,0.00,0.00,0.00,136.00,978.00,,,,,,
2018,4,11,17,6,2018-11-17,"AS",10800,1080003,32575,"BUR","Burbank, CA",14747,1474703,30559,"SEA","Seattle, WA","1915","2110",115.00,115.00,1.00,0.00,0.00,129.00,937.00,108.00,0.00,0.00,0.00,0.00,
2018,4,11,17,6,2018-11-17,"AS",14747,1474703,30559,"SEA","Seattle, WA",10800,1080003,32575,"BUR","Burbank, CA","1545","1543",-2.00,0.00,0.00,0.00,0.00,123.00,937.00,,,,,,
2018,4,11,17,6,2018-11-17,"AS",14262,1426204,34262,"PSP","Palm Springs, CA",14747,1474703,30559,"SEA","Seattle, WA","1940","1926",-14.00,0.00,0.00,0.00,0.00,134.00,987.00,,,,,,
2018,4,11,17,6,2018-11-17,"AS",14747,1474703,30559,"SEA","Seattle, WA",14908,1490803,32575,"SNA","Santa Ana, CA","1930","1922",-8.00,0.00,0.00,0.00,0.00,135.00,978.00,,,,,,
2018,4,11,17,6,2018-11-17,"AS",14908,1490803,32575,"SNA","Santa Ana, CA",14747,1474703,30559,"SEA","Seattle, WA","0650","0640",-10.00,0.00,0.00,0.00,0.00,144.00,978.00,,,,,,
2018,4,11,17,6,2018-11-17,"AS",14908,1490803,32575,"SNA","Santa Ana, CA",14747,1474703,30559,"SEA","Seattle, WA","1150","1143",-7.00,0.00,0.00,0.00,0.00,144.00,978.00,,,,,,
2018,4,11,17,6,2018-11-17,"AS",14747,1474703,30559,"SEA","Seattle, WA",10800,1080003,32575,"BUR","Burbank, CA","1920","1907",-13.00,0.00,0.00,0.00,0.00,122.00,937.00,,,,,,
2018,4,11,17,6,2018-11-17,"AS",15304,1530402,33195,"TPA","Tampa, FL",14747,1474703,30559,"SEA","Seattle, WA","1700","1700",0.00,0.00,0.00,0.00,0.00,333.00,2520.00,,,,,,
2018,4,11,17,6,2018-11-17,"AS",14908,1490803,32575,"SNA","Santa Ana, CA",14747,1474703,30559,"SEA","Seattle, WA","0745","0734",-11.00,0.00,0.00,0.00,0.00,146.00,978.00,,,,,,
2018,4,11,17,6,2018-11-17,"AS",14747,1474703,30559,"SEA","Seattle, WA",14908,1490803,32575,"SNA","Santa Ana, CA","1710","1700",-10.00,0.00,0.00,0.00,0.00,135.00,978.00,,,,,,
2018,4,11,17,6,2018-11-17,"AS",14747,1474703,30559,"SEA","Seattle, WA",13891,1389101,32575,"ONT","Ontario, CA","0555","0550",-5.00,0.00,0.00,0.00,0.00,124.00,956.00,,,,,,
2018,4,11,17,6,2018-11-17,"AS",14747,1474703,30559,"SEA","Seattle, WA",14771,1477104,32457,"SFO","San Francisco, CA","1230","1227",-3.00,0.00,0.00,0.00,0.00,100.00,679.00,,,,,,
2018,4,11,17,6,2018-11-17,"AS",13891,1389101,32575,"ONT","Ontario, CA",14747,1474703,30559,"SEA","Seattle, WA","0930","1304",214.00,214.00,1.00,0.00,0.00,136.00,956.00,214.00,0.00,0.00,0.00,0.00,
2018,4,11,17,6,2018-11-17,"AS",14747,1474703,30559,"SEA","Seattle, WA",10800,1080003,32575,"BUR","Burbank, CA","1000","1007",7.00,7.00,0.00,0.00,0.00,123.00,937.00,,,,,,
2018,4,11,17,6,2018-11-17,"AS",10800,1080003,32575,"BUR","Burbank, CA",14747,1474703,30559,"SEA","Seattle, WA","1335","1329",-6.00,0.00,0.00,0.00,0.00,134.00,937.00,,,,,,
2018,4,11,17,6,2018-11-17,"AS",14747,1474703,30559,"SEA","Seattle, WA",14893,1489302,33192,"SMF","Sacramento, CA","1545","1545",0.00,0.00,0.00,0.00,0.00,80.00,605.00,,,,,,
2018,4,11,17,6,2018-11-17,"AS",10666,1066602,30666,"BLI","Bellingham, WA",14747,1474703,30559,"SEA","Seattle, WA","0600","1027",267.00,267.00,1.00,0.00,0.00,31.00,93.00,267.00,0.00,7.00,0.00,0.00,
2018,4,11,17,6,2018-11-17,"AS",13891,1389101,32575,"ONT","Ontario, CA",14747,1474703,30559,"SEA","Seattle, WA","0600","0557",-3.00,0.00,0.00,0.00,0.00,147.00,956.00,,,,,,
2018,4,11,17,6,2018-11-17,"AS",14747,1474703,30559,"SEA","Seattle, WA",13891,1389101,32575,"ONT","Ontario, CA","2116","2116",0.00,0.00,0.00,0.00,0.00,125.00,956.00,,,,,,
2018,4,11,17,6,2018-11-17,"AS",15304,1530402,33195,"TPA","Tampa, FL",14747,1474703,30559,"SEA","Seattle, WA","0855","0912",17.00,17.00,1.00,0.00,0.00,339.00,2520.00,,,,,,
2018,4,11,17,6,2018-11-17,"AS",14869,1486903,34614,"SLC","Salt Lake City, UT",14747,1474703,30559,"SEA","Seattle, WA","1740","1731",-9.00,0.00,0.00,0.00,0.00,100.00,689.00,,,,,,
2018,4,11,17,6,2018-11-17,"AS",14747,1474703,30559,"SEA","Seattle, WA",14679,1467903,33570,"SAN","San Diego, CA","1340","1350",10.00,10.00,0.00,0.00,0.00,134.00,1050.00,,,,,,
2018,4,11,17,6,2018-11-17,"AS",14747,1474703,30559,"SEA","Seattle, WA",10800,1080003,32575,"BUR","Burbank, CA","0830","0825",-5.00,0.00,0.00,0.00,0.00,124.00,937.00,,,,,,
2018,4,11,17,6,2018-11-17,"AS",14679,1467903,33570,"SAN","San Diego, CA",14747,1474703,30559,"SEA","Seattle, WA","0950","0945",-5.00,0.00,0.00,0.00,0.00,149.00,1050.00,,,,,,
2018,4,11,17,6,2018-11-17,"AS",14107,1410702,30466,"PHX","Phoenix, AZ",14747,1474703,30559,"SEA","Seattle, WA","1435","1425",-10.00,0.00,0.00,0.00,0.00,162.00,1107.00,,,,,,
2018,4,11,17,6,2018-11-17,"AS",14747,1474703,30559,"SEA","Seattle, WA",14262,1426204,34262,"PSP","Palm Springs, CA","0800","0759",-1.00,0.00,0.00,0.00,0.00,134.00,987.00,,,,,,
2018,4,11,17,6,2018-11-17,"AS",12889,1288903,32211,"LAS","Las Vegas, NV",14747,1474703,30559,"SEA","Seattle, WA","1255","1246",-9.00,0.00,0.00,0.00,0.00,127.00,867.00,,,,,,
2018,4,11,17,6,2018-11-17,"AS",14747,1474703,30559,"SEA","Seattle, WA",12889,1288903,32211,"LAS","Las Vegas, NV","2125","2113",-12.00,0.00,0.00,0.00,0.00,117.00,867.00,,,,,,
2018,4,11,17,6,2018-11-17,"AS",14747,1474703,30559,"SEA","Seattle, WA",14893,1489302,33192,"SMF","Sacramento, CA","0950","1030",40.00,40.00,1.00,0.00,0.00,81.00,605.00,23.00,0.00,0.00,0.00,0.00,
2018,4,11,17,6,2018-11-17,"AS",12889,1288903,32211,"LAS","Las Vegas, NV",14747,1474703,30559,"SEA","Seattle, WA","1505","1458",-7.00,0.00,0.00,0.00,0.00,129.00,867.00,,,,,,
2018,4,11,17,6,2018-11-17,"AS",14747,1474703,30559,"SEA","Seattle, WA",14107,1410702,30466,"PHX","Phoenix, AZ","1950","1947",-3.00,0.00,0.00,0.00,0.00,142.00,1107.00,,,,,,
2018,4,11,17,6,2018-11-17,"AS",14107,1410702,30466,"PHX","Phoenix, AZ",14747,1474703,30559,"SEA","Seattle, WA","1050","1036",-14.00,0.00,0.00,0.00,0.00,161.00,1107.00,,,,,,
2018,4,11,17,6,2018-11-17,"AS",14747,1474703,30559,"SEA","Seattle, WA",12889,1288903,32211,"LAS","Las Vegas, NV","1955","1953",-2.00,0.00,0.00,0.00,0.00,117.00,867.00,,,,,,
2018,4,11,17,6,2018-11-17,"AS",14747,1474703,30559,"SEA","Seattle, WA",11292,1129202,30325,"DEN","Denver, CO","1955","1955",0.00,0.00,0.00,0.00,0.00,135.00,1024.00,,,,,,
2018,4,11,17,6,2018-11-17,"AS",14747,1474703,30559,"SEA","Seattle, WA",14107,1410702,30466,"PHX","Phoenix, AZ","1145","1139",-6.00,0.00,0.00,0.00,0.00,140.00,1107.00,,,,,,
2018,4,11,17,6,2018-11-17,"AS",14747,1474703,30559,"SEA","Seattle, WA",14908,1490803,32575,"SNA","Santa Ana, CA","1550","1537",-13.00,0.00,0.00,0.00,0.00,132.00,978.00,,,,,,
2018,4,11,17,6,2018-11-17,"AS",14107,1410702,30466,"PHX","Phoenix, AZ",14747,1474703,30559,"SEA","Seattle, WA","1635","1621",-14.00,0.00,0.00,0.00,0.00,154.00,1107.00,,,,,,
2018,4,11,17,6,2018-11-17,"AS",14107,1410702,30466,"PHX","Phoenix, AZ",14747,1474703,30559,"SEA","Seattle, WA","1925","1919",-6.00,0.00,0.00,0.00,0.00,153.00,1107.00,,,,,,
2018,4,11,17,6,2018-11-17,"AS",14747,1474703,30559,"SEA","Seattle, WA",14107,1410702,30466,"PHX","Phoenix, AZ","0600","0556",-4.00,0.00,0.00,0.00,0.00,141.00,1107.00,,,,,,
2018,4,11,17,6,2018-11-17,"AS",14107,1410702,30466,"PHX","Phoenix, AZ",14747,1474703,30559,"SEA","Seattle, WA","0615","0609",-6.00,0.00,0.00,0.00,0.00,154.00,1107.00,,,,,,
2018,4,11,17,6,2018-11-17,"AS",10800,1080003,32575,"BUR","Burbank, CA",14747,1474703,30559,"SEA","Seattle, WA","1205","1155",-10.00,0.00,0.00,0.00,0.00,131.00,937.00,,,,,,
2018,4,11,17,6,2018-11-17,"AS",15376,1537603,30436,"TUS","Tucson, AZ",14747,1474703,30559,"SEA","Seattle, WA","1240","1227",-13.00,0.00,0.00,0.00,0.00,180.00,1216.00,,,,,,
2018,4,11,17,6,2018-11-17,"AS",14747,1474703,30559,"SEA","Seattle, WA",11298,1129806,30194,"DFW","Dallas/Fort Worth, TX","1240","1238",-2.00,0.00,0.00,0.00,0.00,198.00,1660.00,,,,,,
2018,4,11,17,6,2018-11-17,"AS",14683,1468305,33214,"SAT","San Antonio, TX",14747,1474703,30559,"SEA","Seattle, WA","1855","1843",-12.00,0.00,0.00,0.00,0.00,234.00,1774.00,,,,,,
2018,4,11,17,6,2018-11-17,"AS",14747,1474703,30559,"SEA","Seattle, WA",15376,1537603,30436,"TUS","Tucson, AZ","0740","0736",-4.00,0.00,0.00,0.00,0.00,150.00,1216.00,,,,,,
2018,4,11,17,6,2018-11-17,"AS",14747,1474703,30559,"SEA","Seattle, WA",14107,1410702,30466,"PHX","Phoenix, AZ","1435","1431",-4.00,0.00,0.00,0.00,0.00,141.00,1107.00,,,,,,
2018,4,11,17,6,2018-11-17,"AS",11298,1129806,30194,"DFW","Dallas/Fort Worth, TX",14747,1474703,30559,"SEA","Seattle, WA","1330","1319",-11.00,0.00,0.00,0.00,0.00,216.00,1660.00,,,,,,
2018,4,11,17,6,2018-11-17,"AS",14747,1474703,30559,"SEA","Seattle, WA",14107,1410702,30466,"PHX","Phoenix, AZ","0942","0935",-7.00,0.00,0.00,0.00,0.00,134.00,1107.00,,,,,,
2018,4,11,17,6,2018-11-17,"AS",11292,1129202,30325,"DEN","Denver, CO",14747,1474703,30559,"SEA","Seattle, WA","1440","1530",50.00,50.00,1.00,0.00,0.00,139.00,1024.00,0.00,50.00,92.00,0.00,0.00,
2018,4,11,17,6,2018-11-17,"AS",14747,1474703,30559,"SEA","Seattle, WA",11298,1129806,30194,"DFW","Dallas/Fort Worth, TX","0635","0630",-5.00,0.00,0.00,0.00,0.00,189.00,1660.00,,,,,,
2018,4,11,17,6,2018-11-17,"AS",14747,1474703,30559,"SEA","Seattle, WA",11298,1129806,30194,"DFW","Dallas/Fort Worth, TX","2315","2314",-1.00,0.00,0.00,0.00,0.00,205.00,1660.00,,,,,,
2018,4,11,17,6,2018-11-17,"AS",11298,1129806,30194,"DFW","Dallas/Fort Worth, TX",14747,1474703,30559,"SEA","Seattle, WA","1945","1939",-6.00,0.00,0.00,0.00,0.00,217.00,1660.00,,,,,,
2018,4,11,17,6,2018-11-17,"AS",14747,1474703,30559,"SEA","Seattle, WA",11292,1129202,30325,"DEN","Denver, CO","0955","0946",-9.00,0.00,0.00,0.00,0.00,131.00,1024.00,,,,,,
2018,4,11,17,6,2018-11-17,"AS",14747,1474703,30559,"SEA","Seattle, WA",11292,1129202,30325,"DEN","Denver, CO","1345","1359",14.00,14.00,0.00,0.00,0.00,135.00,1024.00,,,,,,
2018,4,11,17,6,2018-11-17,"AS",14747,1474703,30559,"SEA","Seattle, WA",11292,1129202,30325,"DEN","Denver, CO","1745","1744",-1.00,0.00,0.00,0.00,0.00,135.00,1024.00,,,,,,
2018,4,11,17,6,2018-11-17,"AS",13198,1319801,33198,"MCI","Kansas City, MO",14747,1474703,30559,"SEA","Seattle, WA","0600","0556",-4.00,0.00,0.00,0.00,0.00,212.00,1489.00,,,,,,
2018,4,11,17,6,2018-11-17,"AS",14747,1474703,30559,"SEA","Seattle, WA",12889,1288903,32211,"LAS","Las Vegas, NV","1135","1130",-5.00,0.00,0.00,0.00,0.00,112.00,867.00,,,,,,
2018,4,11,17,6,2018-11-17,"AS",13495,1349505,33495,"MSY","New Orleans, LA",14747,1474703,30559,"SEA","Seattle, WA","1810","1814",4.00,4.00,0.00,0.00,0.00,266.00,2086.00,,,,,,
2018,4,11,17,6,2018-11-17,"AS",14747,1474703,30559,"SEA","Seattle, WA",14492,1449202,34492,"RDU","Raleigh/Durham, NC","0810","0803",-7.00,0.00,0.00,0.00,0.00,273.00,2354.00,,,,,,
2018,4,11,17,6,2018-11-17,"AS",15016,1501606,31123,"STL","St. Louis, MO",14747,1474703,30559,"SEA","Seattle, WA","0600","0556",-4.00,0.00,0.00,0.00,0.00,249.00,1709.00,,,,,,
2018,4,11,17,6,2018-11-17,"AS",14747,1474703,30559,"SEA","Seattle, WA",15016,1501606,31123,"STL","St. Louis, MO","1750","1750",0.00,0.00,0.00,0.00,0.00,204.00,1709.00,,,,,,
2018,4,11,17,6,2018-11-17,"AS",14747,1474703,30559,"SEA","Seattle, WA",13871,1387102,33316,"OMA","Omaha, NE","1036","1030",-6.00,0.00,0.00,0.00,0.00,171.00,1368.00,,,,,,
2018,4,11,17,6,2018-11-17,"AS",14869,1486903,34614,"SLC","Salt Lake City, UT",14747,1474703,30559,"SEA","Seattle, WA","0915","0915",0.00,0.00,0.00,0.00,0.00,100.00,689.00,,,,,,
2018,4,11,17,6,2018-11-17,"AS",14747,1474703,30559,"SEA","Seattle, WA",14869,1486903,34614,"SLC","Salt Lake City, UT","1335","1331",-4.00,0.00,0.00,0.00,0.00,99.00,689.00,,,,,,
2018,4,11,17,6,2018-11-17,"AS",14869,1486903,34614,"SLC","Salt Lake City, UT",14747,1474703,30559,"SEA","Seattle, WA","2115","2102",-13.00,0.00,0.00,0.00,0.00,100.00,689.00,,,,,,
2018,4,11,17,6,2018-11-17,"AS",14747,1474703,30559,"SEA","Seattle, WA",14869,1486903,34614,"SLC","Salt Lake City, UT","2103","2059",-4.00,0.00,0.00,0.00,0.00,95.00,689.00,,,,,,
2018,4,11,17,6,2018-11-17,"AS",14747,1474703,30559,"SEA","Seattle, WA",14869,1486903,34614,"SLC","Salt Lake City, UT","1717","1702",-15.00,0.00,0.00,0.00,0.00,96.00,689.00,,,,,,
2018,4,11,17,6,2018-11-17,"AS",11298,1129806,30194,"DFW","Dallas/Fort Worth, TX",14747,1474703,30559,"SEA","Seattle, WA","0625","0622",-3.00,0.00,0.00,0.00,0.00,238.00,1660.00,,,,,,
2018,4,11,17,6,2018-11-17,"AS",14747,1474703,30559,"SEA","Seattle, WA",10693,1069302,30693,"BNA","Nashville, TN","0944","0932",-12.00,0.00,0.00,0.00,0.00,225.00,1978.00,,,,,,
2018,4,11,17,6,2018-11-17,"AS",13198,1319801,33198,"MCI","Kansas City, MO",14747,1474703,30559,"SEA","Seattle, WA","1625","1619",-6.00,0.00,0.00,0.00,0.00,198.00,1489.00,,,,,,
2018,4,11,17,6,2018-11-17,"AS",14747,1474703,30559,"SEA","Seattle, WA",10299,1029906,30299,"ANC","Anchorage, AK","2145","2154",9.00,9.00,0.00,0.00,0.00,188.00,1448.00,,,,,,
2018,4,11,17,6,2018-11-17,"AS",10721,1072102,30721,"BOS","Boston, MA",14747,1474703,30559,"SEA","Seattle, WA","0700","0655",-5.00,0.00,0.00,0.00,0.00,338.00,2496.00,,,,,,
2018,4,11,17,6,2018-11-17,"AS",14747,1474703,30559,"SEA","Seattle, WA",13198,1319801,33198,"MCI","Kansas City, MO","1910","1924",14.00,14.00,0.00,0.00,0.00,185.00,1489.00,0.00,0.00,9.00,0.00,14.00,
2018,4,11,17,6,2018-11-17,"AS",10397,1039707,30397,"ATL","Atlanta, GA",14747,1474703,30559,"SEA","Seattle, WA","1535","1552",17.00,17.00,1.00,0.00,0.00,296.00,2182.00,,,,,,
2018,4,11,17,6,2018-11-17,"AS",14747,1474703,30559,"SEA","Seattle, WA",10397,1039707,30397,"ATL","Atlanta, GA","0635","0630",-5.00,0.00,0.00,0.00,0.00,254.00,2182.00,,,,,,
2018,4,11,17,6,2018-11-17,"AS",14747,1474703,30559,"SEA","Seattle, WA",15016,1501606,31123,"STL","St. Louis, MO","1225","1228",3.00,3.00,0.00,0.00,0.00,205.00,1709.00,,,,,,
2018,4,11,17,6,2018-11-17,"AS",11292,1129202,30325,"DEN","Denver, CO",14747,1474703,30559,"SEA","Seattle, WA","0855","0949",54.00,54.00,1.00,0.00,0.00,146.00,1024.00,54.00,0.00,35.00,0.00,0.00,
2018,4,11,17,6,2018-11-17,"AS",14747,1474703,30559,"SEA","Seattle, WA",10397,1039707,30397,"ATL","Atlanta, GA","2115","2123",8.00,8.00,0.00,0.00,0.00,256.00,2182.00,8.00,0.00,17.00,0.00,0.00,
2018,4,11,17,6,2018-11-17,"AS",14492,1449202,34492,"RDU","Raleigh/Durham, NC",14747,1474703,30559,"SEA","Seattle, WA","1725","1727",2.00,2.00,0.00,0.00,0.00,309.00,2354.00,,,,,,
2018,4,11,17,6,2018-11-17,"AS",13796,1379608,32457,"OAK","Oakland, CA",14747,1474703,30559,"SEA","Seattle, WA","1240","1234",-6.00,0.00,0.00,0.00,0.00,97.00,672.00,,,,,,
2018,4,11,17,6,2018-11-17,"AS",13871,1387102,33316,"OMA","Omaha, NE",14747,1474703,30559,"SEA","Seattle, WA","1655","1720",25.00,25.00,1.00,0.00,0.00,188.00,1368.00,25.00,0.00,29.00,0.00,0.00,
2018,4,11,17,6,2018-11-17,"AS",14869,1486903,34614,"SLC","Salt Lake City, UT",14747,1474703,30559,"SEA","Seattle, WA","0720","0708",-12.00,0.00,0.00,0.00,0.00,106.00,689.00,,,,,,
2018,4,11,17,6,2018-11-17,"AS",10821,1082106,30852,"BWI","Baltimore, MD",14747,1474703,30559,"SEA","Seattle, WA","1700","1653",-7.00,0.00,0.00,0.00,0.00,323.00,2335.00,,,,,,
2018,4,11,17,6,2018-11-17,"AS",14747,1474703,30559,"SEA","Seattle, WA",15304,1530402,33195,"TPA","Tampa, FL","2310","2313",3.00,3.00,0.00,0.00,0.00,293.00,2520.00,,,,,,
2018,4,11,17,6,2018-11-17,"AS",14747,1474703,30559,"SEA","Seattle, WA",15304,1530402,33195,"TPA","Tampa, FL","0720","0720",0.00,0.00,0.00,0.00,0.00,290.00,2520.00,,,,,,
2018,4,11,17,6,2018-11-17,"AS",14747,1474703,30559,"SEA","Seattle, WA",10423,1042302,30423,"AUS","Austin, TX","1745","1815",30.00,30.00,1.00,0.00,0.00,210.00,1770.00,0.00,0.00,0.00,0.00,29.00,
2018,4,11,17,6,2018-11-17,"AS",10140,1014005,30140,"ABQ","Albuquerque, NM",14747,1474703,30559,"SEA","Seattle, WA","0845","0850",5.00,5.00,0.00,0.00,0.00,175.00,1180.00,,,,,,
2018,4,11,17,6,2018-11-17,"AS",14747,1474703,30559,"SEA","Seattle, WA",12266,1226603,31453,"IAH","Houston, TX","1740","1738",-2.00,0.00,0.00,0.00,0.00,225.00,1874.00,,,,,,
2018,4,11,17,6,2018-11-17,"AS",15016,1501606,31123,"STL","St. Louis, MO",14747,1474703,30559,"SEA","Seattle, WA","1925","1920",-5.00,0.00,0.00,0.00,0.00,233.00,1709.00,,,,,,
2018,4,11,17,6,2018-11-17,"AS",14747,1474703,30559,"SEA","Seattle, WA",13495,1349505,33495,"MSY","New Orleans, LA","1017","1031",14.00,14.00,0.00,0.00,0.00,240.00,2086.00,,,,,,
2018,4,11,17,6,2018-11-17,"AS",14747,1474703,30559,"SEA","Seattle, WA",11618,1161802,31703,"EWR","Newark, NJ","2310","2305",-5.00,0.00,0.00,0.00,0.00,281.00,2402.00,,,,,,
2018,4,11,17,6,2018-11-17,"AS",11618,1161802,31703,"EWR","Newark, NJ",14747,1474703,30559,"SEA","Seattle, WA","0850","0854",4.00,4.00,0.00,0.00,0.00,331.00,2402.00,,,,,,
2018,4,11,17,6,2018-11-17,"AS",14747,1474703,30559,"SEA","Seattle, WA",11433,1143302,31295,"DTW","Detroit, MI","0755","0752",-3.00,0.00,0.00,0.00,0.00,226.00,1927.00,,,,,,
2018,4,11,17,6,2018-11-17,"AS",11433,1143302,31295,"DTW","Detroit, MI",14747,1474703,30559,"SEA","Seattle, WA","1625","1623",-2.00,0.00,0.00,0.00,0.00,266.00,1927.00,,,,,,
2018,4,11,17,6,2018-11-17,"AS",14893,1489302,33192,"SMF","Sacramento, CA",14747,1474703,30559,"SEA","Seattle, WA","2030","2247",137.00,137.00,1.00,0.00,0.00,83.00,605.00,0.00,0.00,0.00,0.00,125.00,
2018,4,11,17,6,2018-11-17,"AS",10666,1066602,30666,"BLI","Bellingham, WA",12758,1275804,32758,"KOA","Kona, HI","0930","0932",2.00,2.00,0.00,0.00,0.00,340.00,2732.00,,,,,,
2018,4,11,17,6,2018-11-17,"AS",14747,1474703,30559,"SEA","Seattle, WA",13830,1383002,33830,"OGG","Kahului, HI","1530","1525",-5.00,0.00,0.00,0.00,0.00,327.00,2640.00,,,,,,
2018,4,11,17,6,2018-11-17,"AS",12982,1298202,32982,"LIH","Lihue, HI",14747,1474703,30559,"SEA","Seattle, WA","2305","2256",-9.00,0.00,0.00,0.00,0.00,328.00,2701.00,,,,,,
2018,4,11,17,6,2018-11-17,"AS",13830,1383002,33830,"OGG","Kahului, HI",14747,1474703,30559,"SEA","Seattle, WA","1435","1914",279.00,279.00,1.00,0.00,0.00,328.00,2640.00,279.00,0.00,5.00,0.00,0.00,
2018,4,11,17,6,2018-11-17,"AS",14747,1474703,30559,"SEA","Seattle, WA",14893,1489302,33192,"SMF","Sacramento, CA","0550","0550",0.00,0.00,0.00,0.00,0.00,86.00,605.00,,,,,,
2018,4,11,17,6,2018-11-17,"AS",14747,1474703,30559,"SEA","Seattle, WA",13830,1383002,33830,"OGG","Kahului, HI","1755","1805",10.00,10.00,0.00,0.00,0.00,323.00,2640.00,,,,,,
2018,4,11,17,6,2018-11-17,"AS",12982,1298202,32982,"LIH","Lihue, HI",14747,1474703,30559,"SEA","Seattle, WA","1155","1146",-9.00,0.00,0.00,0.00,0.00,330.00,2701.00,,,,,,
2018,4,11,17,6,2018-11-17,"AS",14747,1474703,30559,"SEA","Seattle, WA",12982,1298202,32982,"LIH","Lihue, HI","1732","1727",-5.00,0.00,0.00,0.00,0.00,340.00,2701.00,,,,,,
2018,4,11,17,6,2018-11-17,"AS",14747,1474703,30559,"SEA","Seattle, WA",12758,1275804,32758,"KOA","Kona, HI","1018","1013",-5.00,0.00,0.00,0.00,0.00,324.00,2688.00,,,,,,
2018,4,11,17,6,2018-11-17,"AS",14747,1474703,30559,"SEA","Seattle, WA",13830,1383002,33830,"OGG","Kahului, HI","1325","1343",18.00,18.00,1.00,0.00,0.00,325.00,2640.00,,,,,,
2018,4,11,17,6,2018-11-17,"AS",12758,1275804,32758,"KOA","Kona, HI",14747,1474703,30559,"SEA","Seattle, WA","2310","2254",-16.00,0.00,0.00,0.00,0.00,336.00,2688.00,,,,,,
2018,4,11,17,6,2018-11-17,"AS",14747,1474703,30559,"SEA","Seattle, WA",12173,1217305,32134,"HNL","Honolulu, HI","1145","1144",-1.00,0.00,0.00,0.00,0.00,344.00,2677.00,,,,,,
2018,4,11,17,6,2018-11-17,"AS",13830,1383002,33830,"OGG","Kahului, HI",14747,1474703,30559,"SEA","Seattle, WA","2055","",,,,1.00,0.00,,2640.00,,,,,,
2018,4,11,17,6,2018-11-17,"AS",14747,1474703,30559,"SEA","Seattle, WA",12173,1217305,32134,"HNL","Honolulu, HI","0705","0700",-5.00,0.00,0.00,0.00,0.00,355.00,2677.00,,,,,,
2018,4,11,17,6,2018-11-17,"AS",12173,1217305,32134,"HNL","Honolulu, HI",14747,1474703,30559,"SEA","Seattle, WA","2325","2316",-9.00,0.00,0.00,0.00,0.00,334.00,2677.00,,,,,,
2018,4,11,17,6,2018-11-17,"AS",14747,1474703,30559,"SEA","Seattle, WA",13830,1383002,33830,"OGG","Kahului, HI","0945","0946",1.00,1.00,0.00,0.00,0.00,325.00,2640.00,,,,,,
2018,4,11,17,6,2018-11-17,"AS",13830,1383002,33830,"OGG","Kahului, HI",14747,1474703,30559,"SEA","Seattle, WA","1200","1214",14.00,14.00,0.00,0.00,0.00,330.00,2640.00,0.00,0.00,11.00,0.00,14.00,
2018,4,11,17,6,2018-11-17,"AS",14747,1474703,30559,"SEA","Seattle, WA",12758,1275804,32758,"KOA","Kona, HI","1735","1752",17.00,17.00,1.00,0.00,0.00,337.00,2688.00,,,,,,
2018,4,11,17,6,2018-11-17,"AS",13830,1383002,33830,"OGG","Kahului, HI",14747,1474703,30559,"SEA","Seattle, WA","2335","2332",-3.00,0.00,0.00,0.00,0.00,335.00,2640.00,,,,,,
2018,4,11,17,6,2018-11-17,"AS",14747,1474703,30559,"SEA","Seattle, WA",12982,1298202,32982,"LIH","Lihue, HI","1005","1014",9.00,9.00,0.00,0.00,0.00,317.00,2701.00,,,,,,
